id,per_square_meter_price
COL_356531,338517.3898846882
COL_356616,339541.95210288843
COL_356638,297735.79178047745
COL_356826,323153.4505949535
COL_356832,196415.57233373716
COL_356954,417594.4710958715
COL_356964,223523.64172873355
COL_356974,175963.34271590377
COL_356984,242448.0008833779
COL_356999,254598.44268563023
COL_357040,172292.69547927968
COL_357043,234552.05684097012
COL_357159,287715.0230733682
COL_357177,356839.751909815
COL_357179,254620.50065998797
COL_357180,345732.67020352226
COL_357214,228587.6327700253
COL_357243,354588.2303722175
COL_357294,891331.3848339483
COL_357296,238268.88163285307
COL_357328,171023.85585576645
COL_357329,210429.1771616306
COL_357331,210413.91652567813
COL_357591,391152.9730477656
COL_357674,141684.51830493484
COL_357819,384459.4537193522
COL_357939,389128.3556097071
COL_357974,303644.60130028013
COL_358084,164269.44698183582
COL_358132,482815.7807782745
COL_358232,557720.1788418223
COL_358276,471110.6466053736
COL_358345,377908.02916093403
COL_358346,555370.8662167001
COL_358399,619311.7458389633
COL_358409,402447.62695427495
COL_358650,412347.814237437
COL_358684,491149.9890296157
COL_358785,230434.16667332762
COL_358809,475262.39619620744
COL_358838,366491.5941096114
COL_358860,243110.0886637919
COL_358903,415629.5142258991
COL_358918,608410.0757253155
COL_358919,495241.5408153095
COL_359017,393382.70085235353
COL_359184,282288.5765178372
COL_359231,280454.5781061486
COL_359287,282429.9404974006
COL_359445,403314.483891398
COL_359491,343751.0176514577
COL_359659,393982.42529571365
COL_359709,385785.0566207213
COL_359737,279641.6463556995
COL_359790,489091.38334642426
COL_359919,514377.5021973808
COL_359952,226246.90347067913
COL_359998,406890.3878436977
COL_360122,264493.71387993346
COL_360130,305800.45411277184
COL_360208,355980.83789540303
COL_360271,251484.6904346465
COL_360276,170154.74694691738
COL_360277,227215.35023560183
COL_360356,431527.0313288189
COL_360445,317816.8277924472
COL_360564,192583.3262912961
COL_360668,431936.56387074623
COL_360703,290684.1787740478
COL_360822,235986.75930127222
COL_361154,219349.77349599765
COL_361255,430849.23748185334
COL_361394,472885.1482433193
COL_361459,812729.0990431957
COL_361605,17094.46926468845
COL_361689,178492.6269379338
COL_361827,649382.3427614177
COL_361842,588211.723738056
COL_361905,426954.3267641671
COL_361973,621803.7788854036
COL_362013,850631.9275039256
COL_362046,242737.61565683753
COL_362150,410058.6840110008
COL_362151,376639.84981709154
COL_362153,292448.8220382246
COL_362154,232956.89957888547
COL_362229,356434.95426932373
COL_362246,395844.635629328
COL_362248,476734.9517610306
COL_362262,260702.01840727363
COL_362294,346794.1930356158
COL_362348,274455.72730006505
COL_362497,533709.6655568694
COL_362498,377789.4014305547
COL_362499,381960.1042730173
COL_362500,528622.4093086008
COL_362501,473668.50917137443
COL_362502,568303.5870928046
COL_362503,390531.79984922166
COL_362504,486257.00344025897
COL_362505,323654.1710719213
COL_362506,420018.3845104047
COL_362507,334065.05790205166
COL_362508,540358.6582671081
COL_362583,469389.5696507076
COL_362707,344693.35818314773
COL_362717,573912.3829184707
COL_362999,243838.1608584986
COL_363073,345849.5500150829
COL_363180,533701.7766015492
COL_363332,550323.0533747552
COL_363375,401997.96301981073
COL_363376,512691.46310174925
COL_363408,303975.43451598124
COL_363479,348641.5439359628
COL_363480,523089.0188637353
COL_363826,315718.4162954983
COL_363911,370472.34460689727
COL_364047,593842.7947259835
COL_364051,197031.44255237165
COL_364053,295441.8814273674
COL_364201,115489.119399097
COL_364302,446892.6265846085
COL_364411,272174.88471665996
COL_364507,308344.09061148495
COL_364716,305682.5123889569
COL_364810,287765.05728141515
COL_364830,259220.72191150772
COL_364885,622741.1156177194
COL_364889,348668.710599348
COL_364994,367360.1190362975
COL_365066,401713.4638788009
COL_365439,326174.5935256569
COL_365528,302546.33944916335
COL_365550,205757.00226537982
COL_365615,472425.7600478766
COL_365632,696592.348816427
COL_365671,110901.72178638467
COL_365899,413528.47579460824
COL_365987,371009.2886667746
COL_366038,131385.12563057407
COL_366048,325402.45400114154
COL_366184,377607.89227535855
COL_366254,687040.6828105929
COL_366349,311412.54072224384
COL_366512,403933.00627309113
COL_366696,370744.4688440304
COL_366865,531507.9510079056
COL_367190,339596.1300896713
COL_367202,252721.40311217925
COL_367213,410768.638420793
COL_367256,369541.7658867017
COL_367288,242668.8516217217
COL_367318,349085.0860637831
COL_367362,122410.86152667871
COL_367381,537987.8018965789
COL_367407,172659.899006374
COL_367515,441605.2086380225
COL_367614,148951.05736867
COL_367646,193806.72442196246
COL_367648,286292.4413958964
COL_367807,520534.02955217956
COL_367808,481949.96425375686
COL_367889,185690.33933075692
COL_367998,483080.57153660903
COL_368007,700205.8878218522
COL_368014,238898.41788065282
COL_368023,140249.39983321604
COL_368040,575073.822443807
COL_368045,187184.0056620033
COL_368104,363524.89951189567
COL_368389,205805.1735514406
COL_368391,584173.0429545935
COL_368397,211411.88175375137
COL_368411,216576.5062091506
COL_368415,499180.7547645545
COL_368444,345968.54058035923
COL_368452,235422.3969529525
COL_368453,290817.42265285394
COL_368606,193611.78246804193
COL_368697,337608.4701205651
COL_368754,669535.322310103
COL_368783,358847.57161501906
COL_368824,95982.62596229858
COL_368829,407246.95049648517
COL_369107,301912.6050739583
COL_369112,309431.8846545877
COL_369173,560850.6547858947
COL_369210,129656.88082806424
COL_369256,343813.35502505366
COL_369278,413508.5840230451
COL_369313,453186.0303438468
COL_369325,337852.79284852924
COL_369342,431707.97590708756
COL_369376,326002.3722038071
COL_369391,172124.65833370422
COL_369476,289004.49777784175
COL_369546,266353.2130634059
COL_369589,400587.09736626834
COL_369645,421951.9318673391
COL_369668,324612.3487843596
COL_369718,198515.05318617506
COL_369721,268213.62808338465
COL_369751,208525.68601172115
COL_369882,267850.1392243451
COL_369926,320325.2354938698
COL_370048,313350.2209427427
COL_370103,491989.72832372744
COL_370147,422893.86076170305
COL_370197,641993.6541688234
COL_370225,355579.1649329701
COL_370443,532932.9551612717
COL_370450,279758.7269910778
COL_370459,235734.54647805064
COL_370464,339379.6392075853
COL_370662,244508.88156844926
COL_370698,401835.0325095291
COL_370735,627192.8066268093
COL_370805,550728.2888055944
COL_370808,308207.08935982536
COL_370830,494832.6513496814
COL_370924,279042.3205435222
COL_371007,213938.917861194
COL_371017,472947.8223142176
COL_371052,406739.4941374248
COL_371053,339034.19869019435
COL_371091,593283.7000176617
COL_371132,134126.97842999472
COL_371154,445556.560408917
COL_371167,587489.641729574
COL_371424,308784.54959675
COL_371438,157505.8619665092
COL_371439,157786.86163104104
COL_371519,314703.1363493251
COL_371520,517423.96017921256
COL_371524,363683.4977450112
COL_371544,190495.97503715893
COL_371597,554344.225529866
COL_371613,176904.13564706122
COL_371651,484725.3043684127
COL_371663,697244.4054672415
COL_371669,770123.7033248647
COL_371678,312949.91724804667
COL_371685,459733.21376840776
COL_371692,270697.00896464987
COL_371738,306863.41534250835
COL_371773,245544.0661458078
COL_371787,408182.6201719786
COL_372293,678070.9672838509
COL_372323,143865.76709236274
COL_372367,460670.189664813
COL_372424,87553.33712658692
COL_372425,167021.70875359065
COL_372443,711013.4853040006
COL_372456,246206.7445584631
COL_372498,329694.7298380136
COL_372559,181219.85018546716
COL_372561,307482.61844777176
COL_372592,611348.3270714309
COL_372593,396042.47717243223
COL_372603,422105.0853207063
COL_372619,518945.1554361113
COL_372713,412052.09009285347
COL_372777,466898.9186004983
COL_372803,520704.28464364243
COL_372841,406392.1927642526
COL_372873,334690.7299516335
COL_372875,330479.6105407257
COL_372902,372384.5276938779
COL_372920,193917.83811172907
COL_372930,499278.8727781899
COL_372932,860874.7499446213
COL_372945,749258.7213302002
COL_372969,374757.8695684062
COL_373027,311419.24042548786
COL_373071,245183.26003071613
COL_373075,417400.3204106624
COL_373101,113243.77703820915
COL_373105,534415.2266242915
COL_373106,447035.90570189484
COL_373107,452929.6702403512
COL_373108,452917.2763308547
COL_373180,184630.18583660683
COL_373195,381145.17144166253
COL_373197,420910.3691208134
COL_373289,345968.54058035923
COL_373291,216336.01148044376
COL_373414,-22552.298665330105
COL_373415,72133.86265890599
COL_373441,495066.89510214777
COL_373467,617207.5567558857
COL_373522,372739.4830748411
COL_373627,219204.21602136485
COL_373675,337009.4545613452
COL_373917,212588.62252915028
COL_373938,423387.39311005257
COL_374058,77537.66334663921
COL_374154,653037.0206133858
COL_374182,276164.01169182593
COL_374183,583574.2298701027
COL_374272,323099.62294137146
COL_374299,185613.43061346415
COL_374416,179155.06590545073
COL_374494,520498.75015280134
COL_374515,240471.6116151691
COL_374570,584888.8395940625
COL_374858,702183.5184097068
COL_374867,474580.270250928
COL_374899,334759.15555728483
COL_374955,702584.2049730042
COL_374975,200364.1172398401
COL_374997,254010.62189391657
COL_375026,114820.68113148834
COL_375033,326296.6235623232
COL_375103,163200.5143172259
COL_375118,66621.41919229341
COL_375119,380525.94052476034
COL_375120,-35246.959192829076
COL_375121,-186707.7044337375
COL_375452,83147.74848800442
COL_375463,279330.80602877244
COL_375672,544419.8803034896
COL_375673,577617.6649169694
COL_375716,546752.1810509982
COL_375781,248846.74463907047
COL_375859,471083.0692544722
COL_375888,362225.5447601348
COL_375893,639364.275951427
COL_375899,283983.00275788497
COL_376021,416876.512523016
COL_376102,743127.8880215759
COL_376206,77795.31919189334
COL_376211,289332.2293579148
COL_376366,522373.34893863095
COL_376367,494262.6285344045
COL_376368,457617.7414379198
COL_376405,389890.6180449015
COL_376443,678817.6693698077
COL_376475,229793.5814619335
COL_376477,279432.8953943206
COL_376499,555158.1616972134
COL_376500,636974.1138961903
COL_376524,233743.70826109778
COL_376613,335494.4918965878
COL_376661,113378.69134947831
COL_376674,277481.0894352778
COL_376690,225258.44433618046
COL_376712,518799.75917236443
COL_376778,363420.8434674066
COL_376800,257071.03550953377
COL_376801,191348.5585262644
COL_377066,348034.41719228774
COL_377074,425323.6770566224
COL_377093,433969.30270513636
COL_377113,261524.867905266
COL_377118,389304.9716483198
COL_377131,461547.9049970868
COL_377356,254498.10028524528
COL_377543,115445.499450609
COL_377546,298304.59767283883
COL_377548,169209.94941577117
COL_377689,635067.0871570472
COL_377713,487504.4384036633
COL_377714,423392.81701273983
COL_377731,234466.91261378332
COL_377732,857933.2022668022
COL_377910,466954.23701887415
COL_377931,470696.911195761
COL_377977,353577.9305553738
COL_378088,-4654.8111822151695
COL_378144,143128.76409795065
COL_378155,164235.6413559324
COL_378170,517917.07547531836
COL_378178,270448.7588841399
COL_378194,43827.74233086624
COL_378195,328907.2043814035
COL_378227,248275.2531821814
COL_378236,507746.2666026991
COL_378342,448621.14712104626
COL_378364,223240.5304783875
COL_378406,206364.24808536895
COL_378444,544092.6217520088
COL_378460,184040.47445315955
COL_378506,349904.3679061416
COL_378544,81488.25269931069
COL_378740,208808.26272717532
COL_378743,256932.62126672134
COL_378846,82231.32230951959
COL_378872,232313.7453982394
COL_378873,692919.9676075447
COL_378880,300191.76990919735
COL_378885,159755.17646580382
COL_378904,133272.9075605641
COL_378971,168480.57227118546
COL_378972,238044.65115328628
COL_379131,566337.6341181479
COL_379199,180812.06323468988
COL_379283,316264.5772116149
COL_379294,426347.2997427609
COL_379338,292295.7783499624
COL_379341,696640.3622725767
COL_379374,742243.1900959216
COL_379401,317828.98152653984
COL_379549,165590.9589657582
COL_379551,438537.3877921927
COL_379552,316653.10575162503
COL_379554,293639.37493944186
COL_379572,355781.3963361226
COL_379670,250861.1096270444
COL_379673,382503.25499281305
COL_379680,289794.7085692469
COL_379744,538875.028813189
COL_379766,140012.50406329008
COL_379823,247117.51904640085
COL_379827,460905.3710532875
COL_379833,158665.77335867897
COL_380084,565613.2842246197
COL_380212,337472.42409319547
COL_380276,349876.6946858456
COL_380379,380572.85903971083
COL_380404,467675.8004047855
COL_380433,397293.6118156779
COL_380584,557527.8994017151
COL_380676,263132.1816346969
COL_380727,670584.7385911469
COL_380729,148584.71180553176
COL_380779,320383.731116875
COL_380849,276790.34572861384
COL_380889,472306.9555670281
COL_380920,113873.14820830103
COL_380981,35866.63195893248
COL_381005,66674.51373950047
COL_381044,390234.2569523608
COL_381093,115169.5475417642
COL_381129,398671.548939299
COL_381130,252928.9859484078
COL_381131,190601.81701212376
COL_381133,315627.8744994912
COL_381134,200835.70007366134
COL_381135,37081.24063680819
COL_381189,230309.45686695696
COL_381190,527347.1577962014
COL_381203,350967.4942594924
COL_381204,340266.2415249484
COL_381371,368455.0615078147
COL_381445,272500.59993365844
COL_381470,314216.383797298
COL_381567,491726.64132188907
COL_381672,302658.49867012387
COL_381741,571175.2925626539
COL_381885,220410.62110784312
COL_381909,236994.44853980822
COL_382242,671524.9156085025
COL_382342,201886.44771578687
COL_382345,315535.9530714482
COL_382539,166037.4149899215
COL_382709,301720.3959775365
COL_382788,266078.468298852
COL_382792,413559.46537635016
COL_382995,259469.20744103502
COL_383020,375856.96970794036
COL_383043,136653.4183401572
COL_383046,191151.78133722988
COL_383264,597719.6795271719
COL_383272,472035.2943586681
COL_383299,235478.40669205604
COL_383308,213747.4005683423
COL_383393,393487.24796295835
COL_383454,219493.46191378922
COL_383480,400855.3875365069
COL_383482,710520.0309103412
COL_383558,313241.063495554
COL_383684,267067.8131629244
COL_383726,251529.89157004416
COL_383773,560902.8619072057
COL_383810,323153.4505949535
COL_383855,520345.8552934448
COL_383866,377911.6699340238
COL_383966,305692.9621339697
COL_383981,186096.28834230697
COL_384006,382564.9533833198
COL_384016,372068.16457370925
COL_384022,223715.1983883616
COL_384106,549274.938181789
COL_384116,842084.7018477354
COL_384222,734461.5028119335
COL_384231,498684.97338588093
COL_384295,599295.3092632254
COL_384325,262771.9075006107
COL_384362,279867.9607575836
COL_384398,406419.98326515366
COL_384499,601906.9526354353
COL_384636,249178.71346960118
COL_384650,366267.4988875379
COL_384670,489779.08537526516
COL_384718,328639.4470207884
COL_384720,568344.2710539295
COL_384721,580253.8525003754
COL_384722,578266.8582571748
COL_384723,540832.1803111425
COL_384724,381124.1707346836
COL_384725,403516.11438936123
COL_384726,501159.5846549426
COL_384730,242193.1874052668
COL_384743,505690.11524475657
COL_384801,453200.01026283717
COL_384841,580716.271653482
COL_384884,182195.13341817167
COL_384916,381963.97265279276
COL_385075,149568.6976993283
COL_385133,297143.46377446427
COL_385148,219908.2424157553
COL_385149,289772.1992315289
COL_385150,134459.59702929208
COL_385159,162193.2332118607
COL_385204,298635.6834597606
COL_385211,124908.92509060194
COL_385220,171241.90870294586
COL_385264,346698.40386084415
COL_385312,282496.6475018499
COL_385327,500952.0263931001
COL_385345,301491.29688079905
COL_385388,180388.5632360002
COL_385489,303220.582729864
COL_385511,141189.29967155308
COL_385541,579685.0140811114
COL_385575,802540.8681774444
COL_385576,131532.62088164152
COL_385683,513948.9623630521
COL_385814,458136.3768391842
COL_385828,639632.7013867329
COL_385939,368392.9285791716
COL_386160,320508.3571661062
COL_386195,218783.5179857356
COL_386279,301027.06281254865
COL_386331,333971.5404016598
COL_386767,396576.6414062522
COL_386784,435337.76115820475
COL_386857,370330.91547685827
COL_386871,223876.35765017854
COL_386878,422618.3039488722
COL_386926,214564.59526061948
COL_386954,276405.8766359575
COL_387107,284227.8019497792
COL_387125,110213.14526835807
COL_387135,398273.0127746814
COL_387155,76031.07724547696
COL_387163,463586.57579927094
COL_387211,574397.8024895285
COL_387222,258243.53890857624
COL_387276,309041.7116216717
COL_387277,301488.8336883543
COL_387280,129664.94573989617
COL_387304,291974.06764094863
COL_387357,303500.64997621084
COL_387381,306530.5757959643
COL_387425,189704.68023660977
COL_387426,174122.84154238983
COL_387452,518885.9281238657
COL_387541,672083.8890687651
COL_387600,417521.0089713406
COL_387837,258231.700268317
COL_387921,550080.0592316006
COL_387922,374548.30952737574
COL_387925,568836.4311194518
COL_387934,582748.9967231256
COL_387935,410160.79329734185
COL_387937,523951.4904289714
COL_387947,175963.34271590377
COL_388150,728060.0650980604
COL_388157,233063.81948333135
COL_388176,673466.9564724396
COL_388178,160162.41541540233
COL_388246,540625.0525151286
COL_388315,343712.2386091248
COL_388360,223878.19814364583
COL_388403,296728.0372757854
COL_388416,379702.27404819016
COL_388433,394495.27270457725
COL_388447,226188.269450219
COL_388465,267992.37297118764
COL_388500,375447.0569206048
COL_388505,682082.3409150093
COL_388507,319322.2806595965
COL_388578,348654.8098642806
COL_388589,126340.60719341857
COL_388651,254246.02085239923
COL_388675,192670.47971224424
COL_388732,28031.082897788452
COL_388790,346411.9803508665
COL_388863,480632.3469113485
COL_388911,225012.22512333374
COL_388927,206290.42092971725
COL_388962,311768.07573514065
COL_388964,377329.97761671484
COL_389021,885460.4064923931
COL_389080,256746.61999902042
COL_389139,178746.66490756627
COL_389140,313877.0961461877
COL_389175,435783.3901809437
COL_389176,488534.73241699097
COL_389230,261554.05864441203
COL_389264,284120.4083693396
COL_389408,493964.363418288
COL_389425,446801.15827632666
COL_389459,393297.06901125633
COL_389488,441107.6732268872
COL_389576,642731.5528313142
COL_389663,351092.8589790095
COL_389787,202277.02632948384
COL_389803,545051.4909735894
COL_389884,523089.0188637353
COL_389891,255875.56775046687
COL_389905,723693.5275757769
COL_390149,317278.35285277624
COL_390150,311932.111703988
COL_390151,207929.20912397833
COL_390176,210610.1658290089
COL_390177,319538.0026959689
COL_390178,269355.1937075443
COL_390179,210376.89005385165
COL_390180,240389.07986110833
COL_390181,240389.07986110833
COL_390237,144286.3859509761
COL_390259,296609.08464376634
COL_390270,503276.9543543863
COL_390312,325180.0079871803
COL_390313,304593.32067674794
COL_390320,334449.1913585029
COL_390321,251047.36872092081
COL_390322,327257.048176278
COL_390390,194271.82425353263
COL_390394,273260.58083870116
COL_390474,484244.3740466267
COL_390485,446085.4198907875
COL_390656,368943.6750366513
COL_390675,296633.27278349636
COL_390720,264886.80667473876
COL_390759,28636.932983186347
COL_390760,80158.8090277927
COL_390761,736853.0603941217
COL_391004,451272.27261646447
COL_391012,291820.8653880785
COL_391064,871300.5989938957
COL_391101,127872.56275539845
COL_391115,488849.1804428778
COL_391171,290025.2360246332
COL_391285,230930.57029983203
COL_391330,404580.6247596137
COL_391418,386052.50937867997
COL_391464,343916.22335682454
COL_391466,320110.65746480547
COL_391556,345308.0010340135
COL_391648,282845.612892323
COL_391650,109280.89937778334
COL_391754,302346.547543443
COL_392218,853971.6638289256
COL_392243,327136.8073018386
COL_392279,482014.42435367143
COL_392303,424931.936348685
COL_392497,156333.89604681416
COL_392554,443529.9886140535
COL_392663,560700.2074819348
COL_392737,350674.9011889958
COL_392878,482490.78356694564
COL_392908,455853.42626260413
COL_393015,295390.48478157184
COL_393045,447929.2476411499
COL_393092,266926.8219848883
COL_393145,296440.0337750087
COL_393278,493032.14610684366
COL_393287,497373.8780348422
COL_393363,330641.357626207
COL_393454,398570.3232759941
COL_393463,389113.5956309854
COL_393493,350884.5652833212
COL_393543,888507.2379374052
COL_393581,464384.54145196715
COL_393625,490706.84135494934
COL_393647,274555.1357796466
COL_393648,327843.9608900107
COL_393770,695580.724935418
COL_393784,586214.7255824835
COL_393843,121037.70777392799
COL_393924,550276.5767267303
COL_393930,154779.4692416023
COL_393931,64410.34833755928
COL_393953,520078.3406068021
COL_394142,214386.77197212097
COL_394224,725481.2577118612
COL_394448,301155.3822438411
COL_394726,476536.8897707353
COL_394737,303545.1920414373
COL_394738,182071.9835470182
COL_394764,697319.3049904247
COL_394777,111621.57014458817
COL_394783,582886.0338573348
COL_394811,457787.37685876206
COL_394849,315324.5217411744
COL_394857,311226.48165866296
COL_394922,436331.32609458297
COL_394988,472261.8621073302
COL_395063,307960.3476758685
COL_395135,651160.7487228402
COL_395184,575440.8717768885
COL_395191,196862.04340404074
COL_395196,313727.0352217581
COL_395197,60056.115673566455
COL_395209,408670.96639403404
COL_395214,522205.52253619424
COL_395281,469606.76387447334
COL_395296,555383.8682285611
COL_395344,333146.7124545366
COL_395574,434793.37239408866
COL_395608,582274.6214356994
COL_395713,714938.1916392294
COL_395714,470309.6550655764
COL_395715,471854.0840778438
COL_395717,415276.6848408039
COL_395718,246288.2266263562
COL_395771,332204.86082209303
COL_395816,1228464.2248213803
COL_395841,559476.252592652
COL_395898,732602.9698994673
COL_395904,641242.1098271258
COL_395929,436381.2033679036
COL_396047,819124.117965561
COL_396072,194815.30729693925
COL_396104,472425.7600478766
COL_396114,308220.950363804
COL_396161,128789.29837370702
COL_396162,444180.30370697455
COL_396197,480919.54650072416
COL_396213,539802.8366923762
COL_396366,604296.5823187354
COL_396368,222517.1620333611
COL_396373,222380.53191033727
COL_396385,311686.1640441732
COL_396389,152824.27330664505
COL_396399,493308.7532530096
COL_396434,651505.6794231557
COL_396522,274293.0078865943
COL_396536,445854.9920171339
COL_396544,491265.40283944295
COL_396605,243893.50398550992
COL_396766,216451.25706370617
COL_396833,81841.20479807447
COL_396838,94279.48159974602
COL_396959,274449.206160591
COL_396960,416478.7890344962
COL_396961,351547.60631033866
COL_396975,354286.0687840478
COL_397004,568831.5731401712
COL_397068,94305.43896806317
COL_397220,346029.06504248636
COL_397251,400587.09736626834
COL_397387,471777.4763634924
COL_397408,952497.0038222856
COL_397515,530649.8368305467
COL_397613,479239.4953558681
COL_397736,343246.84290373797
COL_397747,610468.3833817908
COL_397860,376419.102748773
COL_397928,318823.02127560973
COL_398072,347633.2576395082
COL_398073,676383.9642102503
COL_398193,359364.78957835975
COL_398230,121292.46888306229
COL_398232,330821.6196322835
COL_398238,533220.928738629
COL_398375,346380.28557157837
COL_398381,505329.4632271335
COL_398395,420578.713224441
COL_398412,458021.84576262295
COL_398466,487759.42778159596
COL_398494,81927.99673971893
COL_398545,340252.8937609265
COL_398781,124027.69312203974
COL_398819,220888.41091978294
COL_398836,529693.5539134246
COL_398868,676123.5222675578
COL_398879,400439.81281993643
COL_398902,143977.70496737567
COL_398904,276451.42934322025
COL_399019,609813.3397105774
COL_399049,126537.74488805125
COL_399059,356197.7640823622
COL_399127,475352.9840126716
COL_399459,311444.54820793186
COL_399529,178261.28521695128
COL_399530,234211.65966681665
COL_399886,515445.9290606355
COL_399931,645774.6745489975
COL_400024,249930.615341163
COL_400104,745185.1953900596
COL_400156,210226.19626457617
COL_400161,257149.57463295985
COL_400207,73517.90054090464
COL_400215,181569.56799406657
COL_400271,66795.69169441205
COL_400272,50207.294232809654
COL_400380,44171.919071869925
COL_400487,329550.0326536813
COL_400549,490482.7023432928
COL_400554,453989.8283769268
COL_400610,446883.3189840229
COL_400630,179931.99851573008
COL_400640,344747.5667642983
COL_400645,448352.03254783154
COL_400652,248083.89033894765
COL_400802,494896.68746153294
COL_400811,257113.0922374674
COL_400840,430952.89687197265
COL_400904,396673.9362803316
COL_400940,777468.6957742146
COL_401007,525447.1810935418
COL_401013,417525.0288181329
COL_401269,405598.03712695127
COL_401392,868045.30126888
COL_401419,291631.7246669493
COL_401547,86892.45540941086
COL_401587,528322.3316236202
COL_401661,183212.59214343078
COL_401705,271347.909054611
COL_401767,233231.18830922467
COL_401797,307585.5382827022
COL_401868,76613.0113520174
COL_402016,146574.52312775597
COL_402348,339682.223105154
COL_402421,668354.0434568893
COL_402474,425188.4085422442
COL_402475,355329.4476310879
COL_402507,366574.4758852426
COL_402530,462384.717418983
COL_402555,395874.36232771113
COL_402739,398226.1810547324
COL_402789,188195.88021030335
COL_402795,494178.8016050999
COL_402894,279038.9388881886
COL_402928,342852.11683441605
COL_402934,212560.26566407824
COL_402936,243354.4543392416
COL_402957,237825.59501644928
COL_403052,294749.4065658603
COL_403101,276463.07103456376
COL_403137,569665.9870182659
COL_403139,259518.78559290234
COL_403160,288001.857766724
COL_403161,166085.52899599628
COL_403162,261772.69111828489
COL_403165,238759.88870251708
COL_403242,476647.77136065805
COL_403418,206057.71762064076
COL_403560,423473.8277883663
COL_403564,144445.45803655888
COL_403610,399811.29497145076
COL_403634,646453.8434615302
COL_403737,173633.46763016592
COL_403848,680953.3098232626
COL_403854,402604.87657407834
COL_403937,475613.75890549866
COL_404130,784154.507908311
COL_404143,521669.2663207694
COL_404183,216675.56421996024
COL_404215,408276.8918328873
COL_404333,650180.8949814605
COL_404345,158327.58386256453
COL_404438,301329.7990002549
COL_404439,271351.97419299226
COL_404491,779240.6874814428
COL_404576,290461.5174343537
COL_404620,232503.04976477317
COL_404651,732511.1898914205
COL_404736,252281.34450824774
COL_404745,319315.81548085617
COL_404784,576569.2445790485
COL_404872,239569.2200270585
COL_405059,364339.306773583
COL_405127,242737.61565683753
COL_405143,203001.80456713075
COL_405156,326418.8501585023
COL_405235,348125.64638017036
COL_405303,217691.81651881855
COL_405345,512625.8171260982
COL_405398,504502.173991424
COL_405399,252184.0341449324
COL_405507,239615.96895456215
COL_405529,598429.332823421
COL_405658,300377.90849713876
COL_405666,164410.72949627606
COL_405711,513081.5792290817
COL_405811,138370.13523559284
COL_405951,347694.28837772
COL_406025,290870.1912455062
COL_406081,247763.95155065856
COL_406092,584309.394582518
COL_406116,261587.90648686077
COL_406145,215278.97791187628
COL_406171,30496.94339260372
COL_406232,281007.2195804763
COL_406234,298044.2962984134
COL_406275,418552.7520699482
COL_406276,291033.8421201572
COL_406277,427760.9585784592
COL_406291,220610.19610639592
COL_406380,364936.3288591307
COL_406471,120702.32278315137
COL_406524,367913.5646113967
COL_406525,344089.6007547706
COL_406577,382556.5622512283
COL_406642,359209.99862675084
COL_406698,138197.10235001362
COL_406765,232891.07718873495
COL_406819,271159.6505738879
COL_406981,256842.0113734649
COL_407017,756559.6477399996
COL_407064,197474.16420598002
COL_407236,758087.8907088337
COL_407262,901920.9606852192
COL_407274,392728.8663425963
COL_407301,323234.0607818465
COL_407334,60036.53609470687
COL_407372,174922.56160409976
COL_407383,406890.3878436977
COL_407391,603966.4344130323
COL_407415,166028.42704020074
COL_407480,364955.1494730817
COL_407570,770123.7033248647
COL_407627,419542.07756418386
COL_407634,216464.87461958308
COL_407635,235819.12626867328
COL_407683,318014.5049235092
COL_407899,114700.06871351562
COL_407927,233612.02712845255
COL_407936,313382.8946793232
COL_407956,285636.9614365507
COL_407969,119522.98735171837
COL_408007,137120.7784507511
COL_408026,176043.64222864353
COL_408056,344872.5150226007
COL_408156,565059.2593101651
COL_408181,343589.9448487646
COL_408230,379362.85589522874
COL_408276,436435.40110140695
COL_408313,487913.22626100894
COL_408317,146564.54352431826
COL_408319,337048.0210294477
COL_408320,316924.80620177934
COL_408349,229980.024900519
COL_408552,330479.6105407257
COL_408565,503237.3377210549
COL_408672,452387.4409315775
COL_408682,405437.6458010843
COL_408686,315404.7519396739
COL_408724,341058.30756366305
COL_408765,307703.9717190808
COL_408832,451518.3678515257
COL_409107,262964.6252277157
COL_409486,509182.6649354663
COL_409495,475048.20431801066
COL_409540,366763.32641665405
COL_409590,241923.0649033278
COL_409662,446097.8231581737
COL_409668,346158.1562011606
COL_409784,348037.3532054768
COL_409790,134577.67775851476
COL_409858,422728.2433619925
COL_409866,530695.8397417675
COL_410295,427366.3030036374
COL_410302,327875.50791288563
COL_410316,171580.16176641022
COL_410448,457897.41097405256
COL_410498,260248.0555507919
COL_410525,227046.08020296675
COL_410549,473173.6143898189
COL_410657,335598.98357291037
COL_410724,338912.9081223112
COL_410778,469472.3360243994
COL_411043,307050.2000595585
COL_411096,277227.4271152589
COL_411111,497115.68940925214
COL_411137,329431.1210717616
COL_411195,442085.8312185029
COL_411202,326949.27017709805
COL_411220,122189.77954973695
COL_411221,308836.7291536702
COL_411238,461836.1369053751
COL_411275,105222.05566913036
COL_411301,261576.09085045476
COL_411514,423541.5424640399
COL_411540,255897.88347555837
COL_411962,105097.03171234504
COL_412082,172607.42401603167
COL_412105,139121.82277431298
COL_412122,328094.99709564174
COL_412124,505843.1296170942
COL_412125,196222.52952497505
COL_412244,552035.186795556
COL_412251,416275.7654111088
COL_412275,270297.80763768905
COL_412308,342208.6342495704
COL_412337,255808.30188759917
COL_412350,198472.1335514501
